ID,title,num_pages,author,rating,ratings_count,text_reviews_count,language
379377,"Vietnam Air Losses: USAF, Navy, and Marine Corps Fixed-Wing Aircraft Losses in SE Asia 1961-1973",288,Christopher Hobson,4.50,8,1,eng
3087282,"Rebellion (The MacGregors, #0.1)",425,Nora Roberts,3.92,13,0,eng
3452434,Renewal Vol 7 no 1,,Sue Goss,4.00,1,0,eng
3093143,A Dirty Story,,Sarah Brennan,4.32,24,2,eng
6428752,Mummy Said The 'B' Word,,Judy Rose,3.50,2,0,eng
2005138,"Kiss Me Kill Me (Scarlett Wakefield, #1)",260,Lauren Henderson,3.55,3815,375,eng
4806082,"Two for Trouble (The Gunsmith, #303)",192,J.R. Roberts,2.33,1,1,eng
2540467,Kensuke's Kingdom,176,Michael Morpurgo,4.10,59,12,eng
4876476,Murree:a Glimpse Through the Forest,,Virgil Miedema,5.00,1,0,eng
482608,"Thomas Paine: Enlightenment, Revolution, and the Birth of Modern Nations",432,Craig Nelson,3.92,35,7,eng
6842400,Deutsches Leben,,Arthur Stewart Macpherson,3.00,1,1,eng
5868362,Ireland the Culture,32,Erinn Banting,2.50,1,0,eng
3549682,"Race, Politics and the White Media: The Jesse Jackson Campaigns",162,Arnold Gibbons,4.00,1,0,eng
1890870,The Heart's Secrets,,Ruth Ryan Langan,4.50,2,0,eng
947316,Estados canallas,,Noam Chomsky,3.84,7,0,eng
5523248,Speaking Culturally: Explorations in Social Communication,164,Gerry Philipsen,3.86,1,0,eng
3197927,Scary Mysteries for Sleepovers 1,126,Allen B. Ury,4.20,5,0,eng
3834404,The Book on Life Beyond,180,Bô Yin Râ,3.50,7,0,eng
258098,Killing Time,352,Caleb Carr,2.78,2749,242,eng
3302515,Hleb i so: izabrane pesme,379,Ljubomir Simović,4.00,50,3,eng
925486,America Eats (Iowa Szathmary Culinary Arts),123,Nelson Algren,3.69,13,4,eng
4636452,Engineering Management: Creating and Managing World Class Operations,512,W. Dale Compton,3.50,2,0,eng
3804886,Born on the Wrong Planet,198,Erika Hammerschmidt,3.88,35,7,eng
2533191,"The Ultimate Dividend Playbook: Income, Insight and Independence for Today's Investor",352,Josh Peters,3.95,120,8,eng
58778,Early Reinforce Concrete - Studies in the History of Civil Engineering,,Frank Newby,4.00,2,0,eng
225913,Let's Wrestle,106,David Shrigley,4.01,71,3,eng
2584930,"Lord of the Island (Loveswept, #679)",226,Kimberli Wagner,3.90,10,0,eng
4656807,"Managing Public Use Of Parks, Open Spaces, And Countryside",180,David Welch,4.00,1,0,eng
4879021,Health Psychology: Clinical Methods and Research,509,Prokop Charles,4.00,1,0,eng
331070,The Stranger,123,Albert Camus,3.97,3979,379,eng
1107428,Web Design Before & After Makeovers,244,Richard      Wagner,3.40,5,0,eng
529148,A Time To Kill,800,John Grisham,4.06,28,1,eng
6797312,Sindone: La prova,,Pierluigi Baima Bollone,3.00,1,0,ita
4410267,The Church: Acts Revelation,,Iva Hoth,4.00,4,0,eng
7044482,Plague Maker,480,Tim Downs,4.05,1,0,eng
2087684,Gatherings: A Collection of North Carolina Poetry,48,Kathryn Stripling Byer,2.67,3,0,eng
510567,Minutennovellen,176,István Örkény,4.35,10,3,ger
2565913,With Love & Butter: Favorite Recipes from Holly B's Bakery on Lopez Island: An Island Cookbook and Memoir,143,Holly Bower,4.14,7,1,eng
6694446,"Madame Terror (Hamilton, #11)",417,Jan Guillou,3.64,27,1,swe
1297937,The Lone Woman and Others,91,Constance Urdang,2.00,2,0,eng
168652,Our Endangered Values: America's Moral Crisis,212,Jimmy Carter,3.88,278,28,eng
391617,Madam Mystery,216,Rebecca Ward,3.21,12,1,eng
7575182,El abogado del diablo,321,Morris L. West,3.88,3,0,spa
685125,Afghanistan In The Course Of History,242,Ghulām Muḥammad Ghubār,4.83,6,0,eng
1341698,Hippo Beach,,Pierre Pratt,3.25,4,2,eng
1387004,"Reader's Digest Select Editions, Volume 281, 2005 #5: Heartbreak Hotel / The Closers / The Ladies of Garrison Gardens / Julie and Romeo Get Lucky",,Reader's Digest Association,3.50,13,1,eng
7619625,Artesia Volume 4: Besieged - The Fourth Book of Dooms,240,Mark Smylie,4.61,28,1,eng
7116763,Millennium's Dawn,453,Ed Stewart,3.16,19,1,eng
1884460,My Big Rig,32,Jonathan London,3.52,106,17,en-US
1146130,Across the Wide River,176,Stephanie Reed,3.88,56,20,eng
450523,"Confederate Tide Rising: Robert E. Lee and the Making of Southern Strategy, 1861-1862",284,Joseph L. Harsh,4.22,30,0,eng
5056663,Guide to Windblows 1995,95,Murkysoft,3.50,2,0,eng
6020071,The Calling,336,David Mack,3.52,154,39,eng
652484,Fables,48,Arnold Lobel,4.14,7635,298,eng
3888314,"The Prints of Leroy Neiman: A Catalogue Raisonne of Serigraphs, Lithographs, and Etchings.",,LeRoy Neiman,4.00,3,0,eng
3187572,"Getting Organized at Work: 24 Lessons to Set Goals, Establish Priorities, and Manage Your Time",108,Kenneth Zeigler,3.23,33,6,eng
114151,Private Scandals,405,Nora Roberts,3.91,6004,95,eng
2795816,Prayers & Promises,218,Toni Sortor,5.00,1,0,eng
1139804,Tao Physics-Revised,,Fritjof Capra,3.97,3,0,eng
6100707,Day of the Dead,32,Carrie Gleason,3.00,4,2,eng
3220236,Savage Affair,192,Margaret Mayo,3.00,8,3,eng
1938555,Angels Passing by,96,Judith Clarke,3.67,3,0,eng
2853138,Creekers,272,Edward Lee,3.80,19,4,eng
3480356,The Academic Job Search Handbook,192,Mary Morris Heiberger,3.35,2,0,eng
6279500,هاروت وماروت,127,علي أحمد باكثير,3.55,498,76,ara
104041,Counsels from the Holy Mountain: Selected from the Letters and Homilies of Elder,,Elder Ephraim,4.50,36,4,eng
2520024,Mark Of The Cat,260,Andre Norton,3.93,3,0,eng
2648034,ISTQB Advanced Functional Exam Preparation Guide,,Rex Black,3.71,14,0,eng
7162202,Survivin' Tha Game,342,Leila Jefferson,3.91,20,0,eng
6695863,Hearing the Call Across Traditions: Readings on Faith and Service,337,Adam Davis,4.17,14,2,eng
6688411,Дни нашей жизни,,Leonid Andreyev,4.14,7,1,eng
3077450,Statistical Methods In Bioinformatics: An Introduction,476,Warren J. Ewens,4.20,2,0,eng
409249,"43 Ways to Finance Your Feature Film, Updated Edition: A Comprehensive Analysis of Film Finance",208,John W. Cones,3.38,15,2,eng
7348314,Sins,720,Judith Gould,4.08,3,0,eng
3181399,Le Tutu,,Princesse Sapho,3.48,16,4,fre
4046118,Melancholia And Depression: From Hippocratic Times To Modern Times,442,Stanley Jackson,3.75,1,0,eng
1328171,Silent Looms: Women and Production in a Guatamalan Town,264,Tracy Bachrach Ehlers,4.67,3,0,eng
1918256,Rdbms,250,D.S. Sherawat,4.00,9,2,eng
3910015,Elisabeth Von Osterreich: Die Politischen Geschafte Der Kaiserin,,Karin Amtmann,4.00,1,0,eng
5544681,Judy Johnson: Delaware's Invisible Hero,,Ellen Rendle,4.00,1,0,eng
1413483,"Mare in the Meadow (Animal Ark, #31)",,Lucy Daniels,3.84,1,0,eng
1862149,China at the Crossroads: Reform After Tiananmen,,Steven M. Goldstein,4.00,1,0,eng
465742,"New York Dead / Dead in the Water (Stone Barrington, #1 & 3)",768,Stuart Woods,4.19,637,12,eng
80585,Night,4,Elie Wiesel,4.32,269,70,eng
1228331,Trader to the Stars,159,Poul Anderson,3.93,2407,19,eng
211068,New Men's Devotional Bible-NIV,1376,Anonymous,4.00,4,2,eng
3379525,Always a Princess,,Alice Chambers,3.00,4,1,eng
2882392,El Pensamiento de Santo Tomas,,Frederick Charles Copleston,4.25,1,1,spa
2242739,"Growth, Profits and Property: Essays in the Revival of Political Economy",320,Edward J. Nell,3.00,1,0,eng
1838700,Doctor Who and the Vortex Crystal,371,William H. Keith Jr.,2.10,10,3,eng
6358236,"Mercedes-Benz Since 1945: Collectors Guide Volume 3, the 1970s",144,James    Taylor,5.00,1,0,eng
5740506,Babies Help Out,20,Marcia Leonard,3.00,2,0,eng
334552,"Q, English edition",,Luther Blissett,4.16,194,27,eng
40644,DOS & Don'ts in Hong Kong,184,Mary Leong,3.87,6,2,eng
1911913,Tough Guy,,Eddie Maloney,3.81,1,0,eng
713865,The Mayor of Casterbridge,400,Thomas Hardy,3.82,18,3,eng
4493833,American Satire in Prose and Verse,,Henry C. Carlisle,4.00,1,0,eng
1287988,Mi corazón que baila con espigas,228,Carmen Rigalt,2.78,35,2,eng
6657448,schooX,14,schoox,5.00,1,0,eng
3130169,Mission Number Three: Missing in Action,,Charles A. Fisher,4.00,1,0,eng
3817052,"Enser's Filmed Books and Plays: A List of Books and Plays from Which Films Have Been Made, 1928-2001",1203,Ellen Baskin,5.00,1,0,eng
501784,"The Liberty Letters: Personal Correspondence of Catherine Clark and Meredith Lyons: Pearl Harbor, 1941",231,Nancy LeSourd,4.00,32,5,eng
225407,"The Mirror of Her Dreams (Mordant's Need, #1)",,Stephen R. Donaldson,3.91,32,3,eng
4186672,Living An Era,,D.P. Mishra,5.00,1,0,eng
509013,Frank Sinatra: The Real Story of Ol' Blue Eyes,,Request Audiobooks,4.00,1,0,eng
6374296,"Mars, Venus und Partnerschaft",384,John Gray,3.75,1,0,eng
7667336,Meteor Garden,,Yōko Kamio,4.04,99,3,ind
678672,Cold Truth (Truth #1; John Mancini #7),400,Mariah Stewart,4.00,2226,83,eng
302217,Blueberry Shoe,32,Ann Dixon,4.00,36,6,eng
5082185,Ms. Wiz Spells Trouble,64,Terence Blacker,3.56,10,2,eng
7424780,Rubank Intermediate Method: Cornet or Trumpet,48,Joseph E. Skornicka,4.50,2,0,eng
4132927,HAPPY und kein ENDe. Gebrauchsanweisung für das Leben mit Mann.,192,Jenny Lee,3.75,4,0,eng
4098017,No,493,George Papaellinas,3.00,1,0,eng
573766,Family Solutions for Substance Abuse: Clinical and Counseling Approaches,225,Eric E. McCollum,4.40,2,0,eng
4642547,What Would You Be?,,Lesley MacMillan,5.00,1,1,eng
32410,I Henry IV,432,William Shakespeare,3.82,88,11,en-US
7006188,Araxi: Seasonal Recipes from the Celebrated Whistler Restaurant,256,James Walt,3.33,6,0,eng
2243720,Trickster in the Land of Dreams,184,Zeese Papanikolas,4.14,6,1,eng
196819,The Value of Kindness: The Story of Elizabeth Fry,62,Spencer Johnson,4.23,16,2,eng
7293878,The Three Miss Margarets,,Louise Shaffer,3.79,3,1,eng
479299,The Collected Poems,267,Sterling A. Brown,4.12,60,6,eng
984551,Conquest of America,150,Hans Koning,3.88,7,2,eng
144132,Shacketon & the Antarctic Exporers The Battle to Reach the South Pole,,Gallvin Mortimer,4.50,2,0,eng
2288256,Sitting Buddha: Zen Meditation For Everyone,,Daishin Morgan,4.25,22,1,eng
1220445,Chess,76,Stefan Zweig,4.29,326,54,en-US
1458393,Cooked Chickens Falling from the Sky: And Other Illustrated Children's Stories,152,Darrin Atkins,4.00,1,0,eng
1230465,Unlocking Formative Assessment,160,Shirley Clarke,3.77,22,1,eng
7619358,Scoring for the School,231,Marjorie W. Newman,2.00,1,0,eng
7839438,perfect dark,,Susan Maurer,4.33,1,1,eng
5160338,Dynamical Systems in Homogeneous Spaces,243,Alexander N. Starkov,5.00,1,0,eng
1571800,Gentleman in a Dustcoat: A Biography of John Crowe Ransom,528,Thomas Daniel Young,4.00,1,0,eng
994047,All the Blue Moons at the Wallace Hotel,,Phoebe Stone,4.16,4,0,eng
2819226,Zauberei & Hexenwerk (Das Schwarze Auge - Regelwerke DSA 4),,Michael Rice,3.67,9,0,ger
3838441,Crusade for Liberation,,Julius Nyerere,5.00,3,0,eng
6565484,Satellite Communications,569,Dennis Roddy,3.83,2,0,eng
1391347,"Don't Grow Old, Grow Healthy: Look and Feel Younger...Dr. Chauchard's 30-Day Rejuvenation Program",151,Claude Chauchard,2.00,1,2,eng
3961032,The Girl-Son,132,Anne E. Neuberger,3.77,6,0,eng
2408959,Microsoft Office Excel 2007 Programming: Your Visual Blueprint for Creating Interactive Spreadsheets,339,Denise Etheridge,3.33,3,0,eng
751164,Heaven Lies about,100,MacLin Bocock,2.00,2,0,eng
1887294,Remember Me When I Am Dead,,Carol Beach York,3.46,12,4,eng
1917284,Aroma Terrapin,81,Thomas D. Lisk,5.00,1,0,eng
237912,Dylan Thomas: A Collection of Critical Essays (20th Century Views),,Charles Brian Cox,2.50,2,1,eng
3019085,Farewell Alexandria,446,Derek Adie Flower,4.00,5,2,eng
6845927,What About You? (Klutz),50,Karen Phillips,4.60,5,0,eng
3463556,The Thrill of Victory,221,Erin St. Claire,3.62,4,1,eng
6498818,Victorian Engineering,,L.T.C. Rolt,4.27,1,0,eng
265562,A Journal with the Poetry of Rumi,,Rumi,4.00,4,0,eng
1905731,How the World Was Saved,,Piers Harper,3.60,5,2,eng
1294819,The Wings of the Dove,554,Henry James,3.81,158,21,eng
4187582,"La France Du Xvie Siecle, 1483-1598",,Arlette Jouanna,3.80,5,0,eng
3330311,Donde Viven Los Monstruos / Where the Wild Things Are,,Maurice Sendak,4.22,1,0,eng
746663,"World-Systems Theory in Practice: Leadership, Production, and Exchange",352,P. Nick Kardulias,3.33,2,0,eng
1537831,"Fate's Kite: Poems, 1991-1995",,Dave  Smith,3.75,8,0,eng
6184619,"A Complete Guide to Bed & Breakfasts, Guesthouses & Inns of Missouri",,Harry M. Hagen,5.00,1,0,eng
1772041,By Small & Simple Things: Inspiring Stories of Christlike Service,,Michele Romney Garvin,4.00,3,0,eng
1206415,The Peloponnesian War,511,Donald Kagan,4.12,126,20,eng
7174152,Buty mojego męża,219,Agnieszka Wesołowska,3.00,3,0,pol
6319354,De duivel in het hoofd,,Bernard-Henri Lévy,3.90,10,0,nl
996259,"Wizard's First Rule (Sword of Truth, #1)",,Terry Goodkind,4.13,4,0,eng
3687881,Armada: 1588 1988,,M.J. Rodriguez-Salgado,4.50,2,0,eng
6423143,Entering the Heart of the Sun and Moon,335,Ngakpa Chögyam & Khandro Déchen,4.77,13,2,eng
1705564,How It All Began: The Prison Novel,,Nikolai Bukharin,3.70,3,0,eng
303639,"On What Grounds (Coffeehouse Mystery, #1)",275,Cleo Coyle,3.71,11386,1150,eng
4782035,"Dr. Martin Luther King, Jr.",48,David A. Adler,3.84,3,0,eng
3299719,The Prometheus Deception,727,Robert Ludlum,3.70,3,0,eng
612132,"Postmodernism - Local Effects, Global Flows",195,Vincent B. Leitch,4.00,1,0,eng
7532796,Rahasia Batu Giok,160,Ambhita Dhyaningrum,3.00,12,1,ind
2573133,"Court, Kirk And Community: Scotland 1470 1625",,Jenny Wormald,3.82,1,0,eng
562289,"Elie Wiesel: Messenger to All Humanity, Revised Edition",288,Robert McAfee Brown,4.50,6,1,eng
3313975,El Corazon Es Un Cazador Solitario,,Carson McCullers,3.98,2,0,eng
1402566,I Got Community,,Melrose Cooper,2.50,10,6,eng
1250556,"Peter Zumthor, works: Buildings and projects, 1979-1997",318,Peter Zumthor,4.49,1,0,eng
1276250,Nothing Ever Happens To The Brave: The Story of Martha Gellhorn,398,Carl Rollyson,3.16,6,3,eng
283163,The Court of the Flowering Peach,461,Janette Radcliffe,3.69,15,1,eng
5832605,Ruins of Glorantha,107,Joshua Cole,3.00,1,0,eng
4830522,The Baby Bunny,,Margaret Hillert,3.26,4,0,eng
297495,"Straw Sandals: Chinese Short Stories, 1918-1933",,Harold R. Isaacs,5.00,1,0,eng
6494116,Peeping Tom,,Howard Jacobson,3.41,5,0,eng
6241302,Something Borrowed,354,Emily Giffin,3.85,63,7,en-US
442121,"The Color of Her Panties (Xanth, #15)",,Piers Anthony,3.67,5,0,eng
2662170,"Sewing Activeware (Singer Sewing Reference Library, Volume 6)",128,Singer Sewing Company,3.75,5,0,eng
3993195,The Annotated Nose: An Annotated Edition of William Hundwasser's Cult Classic The Nose,418,Marc Estrin,3.11,7,2,eng
709482,Living the Dream: My Life and Basketball,300,Hakeem Olajuwon,3.81,90,6,eng
1970087,The Essential Guide To Foot And Hand Reflexology,256,Ann Gillanders,3.33,6,0,eng
7652463,The Secret Life of Prince Charming,336,Deb Caletti,3.72,27,4,eng
336129,"Kripke: Names, Necessity, and Identity",247,Christopher Hughes,3.08,12,0,eng
1270831,With Baby In Mind - Karena Seorang Bayi,422,Arlene James,3.44,17,0,ind
3101724,Introduction to Radiometry,184,William L. Wolfe,4.00,1,0,eng
3784152,Concentric Circles of Concern,168,W. Oscar Thompson,4.03,17,1,eng
827775,Skunkworks,,heavvymetalqueen,5.00,1,0,eng
7985736,As Husbands Go,,Susan Isaacs,2.91,18,8,eng
2917090,The Art of French Kissing,320,Kristin Harmel,3.67,72,9,eng
7321418,Human Development Report 2009: Overcoming Barriers: Human Mobility and Development,265,United Nations Development Programme,3.50,2,0,eng
3239677,The Municipal Money Chase: The Politics Of Local Government Finance,252,Alberta M Sbragia,4.00,1,0,eng
2611875,Beginning Metaphysics,512,Heimer Geirsson,5.00,1,0,eng
922128,Crystal Structure Determination,,William Clegg,4.08,12,0,eng
1682822,Nothing to Say,143,Mannix Flynn,3.71,14,1,eng
7104950,A Little Princess,,Frances Hodgson Burnett,4.20,18,0,eng
892490,Stories and Poems for Extremely Intelligent Children of All Ages,573,Harold Bloom,4.16,50,2,eng
7519456,US Navy Aircraft Camouflage & Markings 1940-1945,,Thomas E. Doll,3.75,4,0,eng
955304,I'm Not Okay/ Is It Just Me,2,Ken    Davis,4.00,1,0,eng
2020016,Prey,335,Ken Goddard,3.84,5,2,eng
3690858,Spooky Tricks,64,Rose Wyler,4.11,42,10,eng
111171,The Birth of Physics,256,Michel Serres,4.55,19,1,eng
4429945,Dramatic Works of D.I. Fonvizin,150,Marvin Kantor,3.75,12,0,eng
6001768,Girl Wanted,130,Bryn Colvin,4.67,1,1,eng
5521046,"The Economics of Women, Men, and Work",396,Francine D. Blau,3.83,2,0,eng
396102,Great Gatsby and Modern Times,208,Ronald Berman,3.62,8,1,eng
2093570,"Russian Mafia in America: Immigration, Culture, and Crime",320,James O. Finckenauer,4.07,13,3,eng
755240,Soda Fountain Wisdom: Wise Words from the Counter Top,144,Wynn Wheldon,4.00,1,0,eng
285319,Wild Pitch,137,Matt Christopher,4.22,8,0,eng
1621023,"Lawman: Life and Times of Harry Morse, 1835–1912, The",384,John Boessenecker,4.17,6,1,eng
2386933,Let Me Breathe Thunder,,William Attaway,3.50,6,0,eng
48287,Norwood,190,Charles Portis,3.86,2030,286,eng
2292504,Ethics in a Christian Context (Library of Theological Ethics) (Library of Theological Ethics),,Paul Louis Lehmann,4.50,4,2,eng
252676,Queen Victoria: A Personal History,554,Christopher Hibbert,4.02,998,46,eng
6144543,"North Carolina Troops, 1861-1865: A Roster, Volume 14: Infantry (57th, 58th, 60th, and 61st Regiments)",837,Weymouth T. Jordan,5.00,1,0,eng
3639495,"Lines of Battle: Letters from American Servicemen, 1941-1945",297,Annette Tapert,4.00,3,0,eng
3522413,Looking for Angels in New York: Poems (Contemporary Poetry Series),72,Jacqueline Osherow,4.00,2,0,eng
6646353,"Wedding Cakes You Can Make: Designing, Baking, and Decorating the Perfect Wedding Cake",,Dede Wilson,3.93,4,0,eng
2751439,Window of Opportunity: A Blueprint for the Future,272,Newt Gingrich,3.62,8,0,eng
1410598,I Want That!: How We All Became Shoppers,240,Thomas Hine,3.21,13,1,eng
5037288,Iqbal,182,Muhammed Munawwar,3.60,5,0,eng
4410988,Отойти от дел молодым и богатым [Otoĭti ot del molodym i bogatym],,Robert T. Kiyosaki,4.06,3,1,rus
1738904,Epreuves Du Vivant,,Andrée Chedid,4.00,1,0,eng
3984858,Nihancan's Feast Of Beaver: Animal Tales Of The North American Indians,120,Edward Lavitt,3.00,1,1,eng
2333840,Digital/logic electronics handbook,,William L. Hunter,1.00,1,0,eng
1519983,Fundamentals Of Genealogical Research,,Laureen Richardson Jaussi,3.00,1,0,eng
461654,Women of the Bible Book One: Learning Life Principles from the Women of the Bible,205,Wayne Barber,4.60,5,0,eng
7209767,La Famille de Lourdel (Les Morin-Lourdel #2),47,Maric,3.00,1,0,fre
2198703,König Lear / Der Sturm. (King Lear / The Tempest),,William Shakespeare,4.50,2,0,eng
4452210,Competitive Equilibrium: Theory and Applications,416,Bryan Ellickson,4.20,1,0,eng
645032,Florid Victorian Ornament,112,Karl Klimsch,4.18,11,1,eng
7232102,Unknown Book 7232102,,Unknown,5.00,1,0,eng
1676075,The Social Brain: Discovering the Networks of the Mind,244,Michael S. Gazzaniga,3.89,2,0,eng
154684,"Wicked Charleston Volume Two: Prostitutes, Politics and Prohibition",119,Mark R. Jones,3.78,8,0,eng
144942,Finding Your Purpose as a Mom: How to Build Your Home on Holy Ground,265,Donna Otto,3.91,36,3,eng
719220,Easy Handling (Threshold Picture Guide #50) (Threshold Picture Guide) (Threshold Picture Guide),24,Perry Wood,5.00,2,1,eng
6398284,The Siege,,Stephen White,3.91,2,0,eng
3252548,Mrs. Pepperpot Turns Detective,,Alf Prøysen,4.00,7,0,eng
554530,Django: The Life and Music of a Gypsy Legend,326,Michael Dregni,4.01,201,28,eng
2878929,"Holding Hands (A Town Called Harmony, #8)",288,Jo Anne Cassity,3.44,9,0,eng
1222833,"Les retours d'Iznogoud (Iznogoud, #24)",,René Goscinny,3.58,26,2,fre
2082,"Index To The Dennett Quartet: A Boxed Set Of Brainstorms, Elbow Room, The Intentional Stance [And] Brainchildren",,Daniel C. Dennett,3.33,3,1,eng
